label,line,next,cond,rules
1,“再给我们演示一下你那特异功能。”,,,演示 岩石 1a|异功 义工
,“怎么，打算装傻？”,,,打算 大蒜
,“何必敬酒不吃吃罚酒呢？你看，该说的话我已经说了。都摆在你面前了。你演示一下。轻而易举。”,,,已经 乙腈 1b 棉签|面前 棉签 1b 乙腈|易举 依据
,脚步声逐渐靠近。有个人在你面前蹲下。呼吸吹在你脸上。,,,
,“现在装哑，”另一个柔和的声音说，“一会儿让你变真哑。”,,,
,看来不演示一下，他们是不会放过你的。,,,示不 湿布
,（选中“演示”两个字就行。）,,,
1a,沉重的坠响。,,,
,“哈哈，这不就行了？有什么难的？”,,,
,“老板，别和他说太多话。”,1a4,,
1a4,一只手钳住你的手腕，把你拉起来，逼迫你去摸面前的东西。,,,
,你摸到布满灰尘和锈迹的铁栅栏。,,,
,“这是一扇防盗门。”,,,一扇 衣衫 1a2
,你的手被放到门把手上。,,,放到门 防盗门 2 钥匙|放到门把手 防盗门把手 2 钥匙|防盗 放倒|防盗门 防盗门 2 钥匙
,“要是你能帮我们开门就好了。懂我的意思？”,,,要是 钥匙
,“为什么不能直接说钥匙？”那个叫老板的人插话。,,,直接 指节|老板 老板 放倒 1c
,“特异功能也有限制，”另一个人不耐烦道，“要是他言出法随，会被关进精神病院？”,,,出法 处罚|进研 禁言|研究 烟酒 1a1|被关 悲观
,“哈哈，说的也是，说的也是！”,,,
,（你得先选中一个词，再选中另一个词。）,,,
1b,一根棉签凭空出现掉到你们面前的地上，尽头已经浸透乙腈。,,,
,它应该是燃烧了起来，因为你感到热量、闻着气味，听见慌乱的踩踏声和低声咒骂。,,,
,但由于你靠坐在墙边，看不见也碰不着对手，你刚踉跄着站起，就被一个耳光扇回地上。,,,由于 鱿鱼|于你 淤泥|刚踉 钢梁|
,“瞧见没，”那柔和的声音厌恶道，“别和他说太多话。”,1a4,,厌恶 烟雾
1a1,“还挺会孝敬人，这小子。”老板诧异道。,1a3,,
1a2,“……”,1a3,,
1a3,“别做多余的事，不然马上废了你。”贴近你耳朵的那个声音威胁道。,,,个声 歌声|威胁 猥亵
,他再次粗暴地夺过你的手，放到门上，“要是开不了这扇门，你就没有以后了。”,,,要是 钥匙|放到门 防盗门 2 钥匙|这扇 折扇
,（你得先选中一个词，再选中另一个词。）,,,
1c,,,,
2,钥匙转了几转，门开了。,,,匙转 石砖|几转 急转
,扑面而来一种有人居住的酸气。有人会在这公寓的厨房里洗菜。在阳台上晾晒。,,,人居 忍具|居住 巨著|厨房 处方
,但此刻房间里没人。,,,此刻 刺客|房间 放箭
,有人踢了你一脚，你不由自主迈进了门。,2z,,人踢 人体|由自 油渍|自主 仔猪
2z,“好了，速战速决。要的东西在哪？”,,,
,“有台电脑——”,,,
,这句话戛然而止。一条胳膊原本搭在你肩上，现在也抽走了。两个人似乎都转身看着门外。,,,话戛 画夹|搭在 大灾|也抽 腋臭|身看 神龛
,你身边一空，旋即听到走廊里的扭打声。,,,
,老板和他的帮手好像把一个人压在地上，还死死捂着他的嘴。,,,一个人 一个人 2a 石砖|老板 老板 2b 石砖|帮手 帮手 2c 石砖|他的帮手 他的帮手 2c 石砖
,“唔！——嗯嗯！”,,,
,哦，是捂着她的嘴。,2y,,是捂 食物
2y,“他妈的，你小子给我老实待着——”,,,
,忙乱中也不忘绊你一跤。你失去平衡，重重摔倒在他们三人身边。,,,
,老板和他的帮手制服了那个女人，正撕开胶带一圈圈缠住她的手脚。和对付你一样。,,,
,“是你！”她忽然尖叫，“你怎么在外头？！做点什么啊！”,2x,,
2x,,,,
